year,date,time,date_time,temp,tz,temp_C
2016,2016-06-28,05:00:00,2016-06-28T05:00:00Z,51.678,EST,10.93222222222222
2016,2016-06-28,06:00:00,2016-06-28T06:00:00Z,51.633,EST,10.907222222222224
2016,2016-06-28,07:00:00,2016-06-28T07:00:00Z,51.764,EST,10.980000000000002
2016,2016-06-28,08:00:00,2016-06-28T08:00:00Z,52.115,EST,11.175000000000002
2016,2016-06-28,09:00:00,2016-06-28T09:00:00Z,52.686,EST,11.492222222222223
2016,2016-06-28,10:00:00,2016-06-28T10:00:00Z,59.445,EST,15.247222222222224
2016,2016-06-28,11:00:00,2016-06-28T11:00:00Z,62.62,EST,17.01111111111111
2016,2016-06-28,12:00:00,2016-06-28T12:00:00Z,66,EST,18.88888888888889
2016,2016-06-28,13:00:00,2016-06-28T13:00:00Z,67.971,EST,19.98388888888889
2016,2016-06-28,14:00:00,2016-06-28T14:00:00Z,55.906,EST,13.28111111111111
2016,2016-06-28,15:00:00,2016-06-28T15:00:00Z,55.256,EST,12.92
2016,2016-06-28,16:00:00,2016-06-28T16:00:00Z,54.473,EST,12.485
2016,2016-06-28,17:00:00,2016-06-28T17:00:00Z,54.212,EST,12.340000000000002
2016,2016-06-28,18:00:00,2016-06-28T18:00:00Z,53.994,EST,12.21888888888889
2016,2016-06-28,19:00:00,2016-06-28T19:00:00Z,53.776,EST,12.09777777777778
2016,2016-06-28,20:00:00,2016-06-28T20:00:00Z,53.951,EST,12.195
2016,2016-06-28,21:00:00,2016-06-28T21:00:00Z,54.255,EST,12.36388888888889
2016,2016-06-28,22:00:00,2016-06-28T22:00:00Z,53.908,EST,12.171111111111113
2016,2016-06-28,23:00:00,2016-06-28T23:00:00Z,56.642,EST,13.690000000000003
2016,2016-06-29,00:00:00,2016-06-29T00:00:00Z,57.117,EST,13.953888888888889
2016,2016-06-29,01:00:00,2016-06-29T01:00:00Z,57.247,EST,14.026111111111112
2016,2016-06-29,02:00:00,2016-06-29T02:00:00Z,57.117,EST,13.953888888888889
2016,2016-06-29,03:00:00,2016-06-29T03:00:00Z,52.772,EST,11.54
2016,2016-06-29,04:00:00,2016-06-29T04:00:00Z,52.203,EST,11.223888888888892
2016,2016-06-29,05:00:00,2016-06-29T05:00:00Z,52.16,EST,11.2
2016,2016-06-29,06:00:00,2016-06-29T06:00:00Z,52.554,EST,11.41888888888889
2016,2016-06-29,07:00:00,2016-06-29T07:00:00Z,52.817,EST,11.565000000000001
2016,2016-06-29,08:00:00,2016-06-29T08:00:00Z,53.253,EST,11.807222222222222
2016,2016-06-29,09:00:00,2016-06-29T09:00:00Z,53.865,EST,12.147222222222224
2016,2016-06-29,10:00:00,2016-06-29T10:00:00Z,54.3,EST,12.388888888888888
2016,2016-06-29,11:00:00,2016-06-29T11:00:00Z,63.09,EST,17.272222222222226
2016,2016-06-29,12:00:00,2016-06-29T12:00:00Z,62.748,EST,17.08222222222222
2016,2016-06-29,13:00:00,2016-06-29T13:00:00Z,62.704,EST,17.05777777777778
2016,2016-06-29,14:00:00,2016-06-29T14:00:00Z,62.533,EST,16.96277777777778
2016,2016-06-29,15:00:00,2016-06-29T15:00:00Z,55.733,EST,13.184999999999999
2016,2016-06-29,16:00:00,2016-06-29T16:00:00Z,55.213,EST,12.896111111111113
2016,2016-06-29,17:00:00,2016-06-29T17:00:00Z,54.604,EST,12.557777777777778
2016,2016-06-29,18:00:00,2016-06-29T18:00:00Z,54.516,EST,12.508888888888889
2016,2016-06-29,19:00:00,2016-06-29T19:00:00Z,54.169,EST,12.31611111111111
2016,2016-06-29,20:00:00,2016-06-29T20:00:00Z,53.994,EST,12.21888888888889
2016,2016-06-29,21:00:00,2016-06-29T21:00:00Z,53.908,EST,12.171111111111113
2016,2016-06-29,22:00:00,2016-06-29T22:00:00Z,53.69,EST,12.049999999999999
2016,2016-06-29,23:00:00,2016-06-29T23:00:00Z,53.166,EST,11.758888888888889
2016,2016-06-30,00:00:00,2016-06-30T00:00:00Z,56.599,EST,13.66611111111111
2016,2016-06-30,01:00:00,2016-06-30T01:00:00Z,55.949,EST,13.305
2016,2016-06-30,02:00:00,2016-06-30T02:00:00Z,56.426,EST,13.570000000000002
2016,2016-06-30,03:00:00,2016-06-30T03:00:00Z,56.901,EST,13.833888888888891
2016,2016-06-30,04:00:00,2016-06-30T04:00:00Z,53.035,EST,11.68611111111111
2016,2016-06-30,05:00:00,2016-06-30T05:00:00Z,53.384,EST,11.88
2016,2016-06-30,06:00:00,2016-06-30T06:00:00Z,53.341,EST,11.856111111111112
2016,2016-06-30,07:00:00,2016-06-30T07:00:00Z,53.253,EST,11.807222222222222
2016,2016-06-30,08:00:00,2016-06-30T08:00:00Z,53.384,EST,11.88
2016,2016-06-30,09:00:00,2016-06-30T09:00:00Z,53.602,EST,12.00111111111111
2016,2016-06-30,10:00:00,2016-06-30T10:00:00Z,53.951,EST,12.195
2016,2016-06-30,11:00:00,2016-06-30T11:00:00Z,54.126,EST,12.292222222222222
2016,2016-06-30,12:00:00,2016-06-30T12:00:00Z,61.506,EST,16.392222222222223
2016,2016-06-30,13:00:00,2016-06-30T13:00:00Z,68.657,EST,20.365
2016,2016-06-30,14:00:00,2016-06-30T14:00:00Z,71.017,EST,21.67611111111111
2016,2016-06-30,15:00:00,2016-06-30T15:00:00Z,71.017,EST,21.67611111111111
2016,2016-06-30,16:00:00,2016-06-30T16:00:00Z,56.383,EST,13.546111111111113
2016,2016-06-30,17:00:00,2016-06-30T17:00:00Z,55.515,EST,13.06388888888889
2016,2016-06-30,18:00:00,2016-06-30T18:00:00Z,54.865,EST,12.70277777777778
2016,2016-06-30,19:00:00,2016-06-30T19:00:00Z,55.125,EST,12.847222222222223
2016,2016-06-30,20:00:00,2016-06-30T20:00:00Z,54.43,EST,12.461111111111112
2016,2016-06-30,21:00:00,2016-06-30T21:00:00Z,54.43,EST,12.461111111111112
2016,2016-06-30,22:00:00,2016-06-30T22:00:00Z,52.466,EST,11.370000000000001
2016,2016-06-30,23:00:00,2016-06-30T23:00:00Z,51.852,EST,11.028888888888888
2016,2016-07-01,00:00:00,2016-07-01T00:00:00Z,51.895,EST,11.05277777777778
2016,2016-07-01,01:00:00,2016-07-01T01:00:00Z,55.168,EST,12.87111111111111
2016,2016-07-01,02:00:00,2016-07-01T02:00:00Z,55.386,EST,12.992222222222225
2016,2016-07-01,03:00:00,2016-07-01T03:00:00Z,55.342,EST,12.967777777777778
2016,2016-07-01,04:00:00,2016-07-01T04:00:00Z,55.213,EST,12.896111111111113
2016,2016-07-01,05:00:00,2016-07-01T05:00:00Z,51.94,EST,11.077777777777778
2016,2016-07-01,06:00:00,2016-07-01T06:00:00Z,51.544,EST,10.857777777777777
2016,2016-07-01,07:00:00,2016-07-01T07:00:00Z,51.148,EST,10.63777777777778
2016,2016-07-01,08:00:00,2016-07-01T08:00:00Z,51.633,EST,10.907222222222224
2016,2016-07-01,09:00:00,2016-07-01T09:00:00Z,52.115,EST,11.175000000000002
2016,2016-07-01,10:00:00,2016-07-01T10:00:00Z,53.427,EST,11.90388888888889
2016,2016-07-01,11:00:00,2016-07-01T11:00:00Z,53.994,EST,12.21888888888889
2016,2016-07-01,12:00:00,2016-07-01T12:00:00Z,53.427,EST,11.90388888888889
2016,2016-07-01,13:00:00,2016-07-01T13:00:00Z,57.074,EST,13.93
2016,2016-07-01,14:00:00,2016-07-01T14:00:00Z,67.543,EST,19.746111111111116
2016,2016-07-01,15:00:00,2016-07-01T15:00:00Z,69.213,EST,20.673888888888886
2016,2016-07-01,16:00:00,2016-07-01T16:00:00Z,69.085,EST,20.602777777777774
2016,2016-07-01,17:00:00,2016-07-01T17:00:00Z,55.429,EST,13.016111111111114
2016,2016-07-01,18:00:00,2016-07-01T18:00:00Z,53.733,EST,12.073888888888888
2016,2016-07-01,19:00:00,2016-07-01T19:00:00Z,53.209,EST,11.78277777777778
2016,2016-07-01,20:00:00,2016-07-01T20:00:00Z,53.384,EST,11.88
2016,2016-07-01,21:00:00,2016-07-01T21:00:00Z,53.121,EST,11.73388888888889
2016,2016-07-01,22:00:00,2016-07-01T22:00:00Z,53.253,EST,11.807222222222222
2016,2016-07-01,23:00:00,2016-07-01T23:00:00Z,53.253,EST,11.807222222222222
2016,2016-07-02,00:00:00,2016-07-02T00:00:00Z,53.515,EST,11.95277777777778
2016,2016-07-02,01:00:00,2016-07-02T01:00:00Z,53.384,EST,11.88
2016,2016-07-02,02:00:00,2016-07-02T02:00:00Z,58.541,EST,14.745
2016,2016-07-02,03:00:00,2016-07-02T03:00:00Z,58.971,EST,14.983888888888888
2016,2016-07-02,04:00:00,2016-07-02T04:00:00Z,58.152,EST,14.52888888888889
2016,2016-07-02,05:00:00,2016-07-02T05:00:00Z,58.109,EST,14.505
2016,2016-07-02,06:00:00,2016-07-02T06:00:00Z,53.908,EST,12.171111111111113
2016,2016-07-02,07:00:00,2016-07-02T07:00:00Z,53.121,EST,11.73388888888889
2016,2016-07-02,08:00:00,2016-07-02T08:00:00Z,52.947,EST,11.637222222222224
2016,2016-07-02,09:00:00,2016-07-02T09:00:00Z,53.209,EST,11.78277777777778
2016,2016-07-02,10:00:00,2016-07-02T10:00:00Z,53.559,EST,11.977222222222222
2016,2016-07-02,11:00:00,2016-07-02T11:00:00Z,53.602,EST,12.00111111111111
2016,2016-07-02,12:00:00,2016-07-02T12:00:00Z,54.909,EST,12.727222222222222
2016,2016-07-02,13:00:00,2016-07-02T13:00:00Z,57.506,EST,14.17
2016,2016-07-02,14:00:00,2016-07-02T14:00:00Z,66.515,EST,19.175
2016,2016-07-02,15:00:00,2016-07-02T15:00:00Z,67.885,EST,19.936111111111114
2016,2016-07-02,16:00:00,2016-07-02T16:00:00Z,68.056,EST,20.03111111111111
2016,2016-07-02,17:00:00,2016-07-02T17:00:00Z,67.285,EST,19.602777777777778
2016,2016-07-02,18:00:00,2016-07-02T18:00:00Z,55.299,EST,12.943888888888889
2016,2016-07-02,19:00:00,2016-07-02T19:00:00Z,53.121,EST,11.73388888888889
2016,2016-07-02,20:00:00,2016-07-02T20:00:00Z,52.597,EST,11.44277777777778
2016,2016-07-02,21:00:00,2016-07-02T21:00:00Z,52.072,EST,11.151111111111113
2016,2016-07-02,22:00:00,2016-07-02T22:00:00Z,51.721,EST,10.95611111111111
2016,2016-07-02,23:00:00,2016-07-02T23:00:00Z,52.246,EST,11.24777777777778
2016,2016-07-03,00:00:00,2016-07-03T00:00:00Z,52.466,EST,11.370000000000001
2016,2016-07-03,01:00:00,2016-07-03T01:00:00Z,52.466,EST,11.370000000000001
2016,2016-07-03,02:00:00,2016-07-03T02:00:00Z,52.335,EST,11.297222222222222
2016,2016-07-03,03:00:00,2016-07-03T03:00:00Z,52.246,EST,11.24777777777778
2016,2016-07-03,04:00:00,2016-07-03T04:00:00Z,52.16,EST,11.2
2016,2016-07-03,05:00:00,2016-07-03T05:00:00Z,51.984,EST,11.102222222222224
2016,2016-07-03,06:00:00,2016-07-03T06:00:00Z,52.729,EST,11.516111111111112
2016,2016-07-03,07:00:00,2016-07-03T07:00:00Z,52.597,EST,11.44277777777778
2016,2016-07-03,08:00:00,2016-07-03T08:00:00Z,53.166,EST,11.758888888888889
2016,2016-07-03,09:00:00,2016-07-03T09:00:00Z,53.602,EST,12.00111111111111
2016,2016-07-03,10:00:00,2016-07-03T10:00:00Z,53.865,EST,12.147222222222224
2016,2016-07-03,11:00:00,2016-07-03T11:00:00Z,54.169,EST,12.31611111111111
2016,2016-07-03,12:00:00,2016-07-03T12:00:00Z,54.909,EST,12.727222222222222
2016,2016-07-03,13:00:00,2016-07-03T13:00:00Z,56.599,EST,13.66611111111111
2016,2016-07-03,14:00:00,2016-07-03T14:00:00Z,58.582,EST,14.767777777777779
2016,2016-07-03,15:00:00,2016-07-03T15:00:00Z,63.561,EST,17.53388888888889
2016,2016-07-03,16:00:00,2016-07-03T16:00:00Z,64.674,EST,18.15222222222223
2016,2016-07-03,17:00:00,2016-07-03T17:00:00Z,64.974,EST,18.318888888888893
2016,2016-07-03,18:00:00,2016-07-03T18:00:00Z,64.546,EST,18.081111111111117
2016,2016-07-03,19:00:00,2016-07-03T19:00:00Z,55.386,EST,12.992222222222225
2016,2016-07-03,20:00:00,2016-07-03T20:00:00Z,53.865,EST,12.147222222222224
2016,2016-07-03,21:00:00,2016-07-03T21:00:00Z,53.776,EST,12.09777777777778
2016,2016-07-03,22:00:00,2016-07-03T22:00:00Z,53.733,EST,12.073888888888888
2016,2016-07-03,23:00:00,2016-07-03T23:00:00Z,53.82,EST,12.122222222222224
2016,2016-07-04,00:00:00,2016-07-04T00:00:00Z,53.341,EST,11.856111111111112
2016,2016-07-04,01:00:00,2016-07-04T01:00:00Z,53.166,EST,11.758888888888889
2016,2016-07-04,02:00:00,2016-07-04T02:00:00Z,53.298,EST,11.832222222222224
2016,2016-07-04,03:00:00,2016-07-04T03:00:00Z,54.648,EST,12.582222222222224
2016,2016-07-04,04:00:00,2016-07-04T04:00:00Z,54.691,EST,12.606111111111113
2016,2016-07-04,05:00:00,2016-07-04T05:00:00Z,53.166,EST,11.758888888888889
2016,2016-07-04,06:00:00,2016-07-04T06:00:00Z,54.037,EST,12.242777777777778
2016,2016-07-04,07:00:00,2016-07-04T07:00:00Z,55.038,EST,12.798888888888888
2016,2016-07-04,08:00:00,2016-07-04T08:00:00Z,53.515,EST,11.95277777777778
2016,2016-07-04,09:00:00,2016-07-04T09:00:00Z,53.384,EST,11.88
2016,2016-07-04,10:00:00,2016-07-04T10:00:00Z,53.559,EST,11.977222222222222
2016,2016-07-04,11:00:00,2016-07-04T11:00:00Z,54.082,EST,12.267777777777779
2016,2016-07-04,12:00:00,2016-07-04T12:00:00Z,54.561,EST,12.533888888888889
2016,2016-07-04,13:00:00,2016-07-04T13:00:00Z,54.865,EST,12.70277777777778
2016,2016-07-04,14:00:00,2016-07-04T14:00:00Z,56.858,EST,13.809999999999999
2016,2016-07-04,15:00:00,2016-07-04T15:00:00Z,58.928,EST,14.959999999999999
2016,2016-07-04,16:00:00,2016-07-04T16:00:00Z,67.158,EST,19.532222222222224
2016,2016-07-04,17:00:00,2016-07-04T17:00:00Z,66.686,EST,19.270000000000003
2016,2016-07-04,18:00:00,2016-07-04T18:00:00Z,67.586,EST,19.77
2016,2016-07-04,19:00:00,2016-07-04T19:00:00Z,62.49,EST,16.93888888888889
2016,2016-07-04,20:00:00,2016-07-04T20:00:00Z,54.952,EST,12.751111111111111
2016,2016-07-04,21:00:00,2016-07-04T21:00:00Z,53.384,EST,11.88
2016,2016-07-04,22:00:00,2016-07-04T22:00:00Z,53.209,EST,11.78277777777778
2016,2016-07-04,23:00:00,2016-07-04T23:00:00Z,52.772,EST,11.54
2016,2016-07-05,00:00:00,2016-07-05T00:00:00Z,52.641,EST,11.467222222222222
2016,2016-07-05,01:00:00,2016-07-05T01:00:00Z,52.686,EST,11.492222222222223
2016,2016-07-05,02:00:00,2016-07-05T02:00:00Z,52.729,EST,11.516111111111112
2016,2016-07-05,03:00:00,2016-07-05T03:00:00Z,52.772,EST,11.54
2016,2016-07-05,04:00:00,2016-07-05T04:00:00Z,55.733,EST,13.184999999999999
2016,2016-07-05,05:00:00,2016-07-05T05:00:00Z,53.908,EST,12.171111111111113
2016,2016-07-05,06:00:00,2016-07-05T06:00:00Z,55.429,EST,13.016111111111114
2016,2016-07-05,07:00:00,2016-07-05T07:00:00Z,56.599,EST,13.66611111111111
2016,2016-07-05,08:00:00,2016-07-05T08:00:00Z,61.248,EST,16.24888888888889
2016,2016-07-05,09:00:00,2016-07-05T09:00:00Z,55.386,EST,12.992222222222225
2016,2016-07-05,10:00:00,2016-07-05T10:00:00Z,53.951,EST,12.195
2016,2016-07-05,11:00:00,2016-07-05T11:00:00Z,54.3,EST,12.388888888888888
2016,2016-07-05,12:00:00,2016-07-05T12:00:00Z,54.561,EST,12.533888888888889
2016,2016-07-05,13:00:00,2016-07-05T13:00:00Z,54.255,EST,12.36388888888889
2016,2016-07-05,14:00:00,2016-07-05T14:00:00Z,54.561,EST,12.533888888888889
2016,2016-07-05,15:00:00,2016-07-05T15:00:00Z,56.165,EST,13.425
2016,2016-07-05,16:00:00,2016-07-05T16:00:00Z,57.29,EST,14.05
2016,2016-07-05,17:00:00,2016-07-05T17:00:00Z,66.385,EST,19.10277777777778
2016,2016-07-05,18:00:00,2016-07-05T18:00:00Z,64.332,EST,17.96222222222222
2016,2016-07-05,19:00:00,2016-07-05T19:00:00Z,62.233,EST,16.79611111111111
2016,2016-07-05,20:00:00,2016-07-05T20:00:00Z,59.142,EST,15.07888888888889
2016,2016-07-05,21:00:00,2016-07-05T21:00:00Z,53.733,EST,12.073888888888888
2016,2016-07-05,22:00:00,2016-07-05T22:00:00Z,52.16,EST,11.2
2016,2016-07-05,23:00:00,2016-07-05T23:00:00Z,51.413,EST,10.784999999999998
2016,2016-07-06,00:00:00,2016-07-06T00:00:00Z,51.501,EST,10.833888888888888
2016,2016-07-06,01:00:00,2016-07-06T01:00:00Z,51.062,EST,10.59
2016,2016-07-06,02:00:00,2016-07-06T02:00:00Z,51.413,EST,10.784999999999998
2016,2016-07-06,03:00:00,2016-07-06T03:00:00Z,51.764,EST,10.980000000000002
2016,2016-07-06,04:00:00,2016-07-06T04:00:00Z,52.029,EST,11.127222222222224
2016,2016-07-06,05:00:00,2016-07-06T05:00:00Z,54.212,EST,12.340000000000002
2016,2016-07-06,06:00:00,2016-07-06T06:00:00Z,54.082,EST,12.267777777777779
2016,2016-07-06,07:00:00,2016-07-06T07:00:00Z,55.213,EST,12.896111111111113
2016,2016-07-06,08:00:00,2016-07-06T08:00:00Z,59.745,EST,15.413888888888888
2016,2016-07-06,09:00:00,2016-07-06T09:00:00Z,64.117,EST,17.84277777777778
2016,2016-07-06,10:00:00,2016-07-06T10:00:00Z,54.865,EST,12.70277777777778
2016,2016-07-06,11:00:00,2016-07-06T11:00:00Z,53.69,EST,12.049999999999999
2016,2016-07-06,12:00:00,2016-07-06T12:00:00Z,53.253,EST,11.807222222222222
2016,2016-07-06,13:00:00,2016-07-06T13:00:00Z,53.69,EST,12.049999999999999
2016,2016-07-06,14:00:00,2016-07-06T14:00:00Z,53.951,EST,12.195
2016,2016-07-06,15:00:00,2016-07-06T15:00:00Z,54.648,EST,12.582222222222224
2016,2016-07-06,16:00:00,2016-07-06T16:00:00Z,55.906,EST,13.28111111111111
2016,2016-07-06,17:00:00,2016-07-06T17:00:00Z,55.776,EST,13.208888888888891
2016,2016-07-06,18:00:00,2016-07-06T18:00:00Z,60.433,EST,15.796111111111111
2016,2016-07-06,19:00:00,2016-07-06T19:00:00Z,58.411,EST,14.67277777777778
2016,2016-07-06,20:00:00,2016-07-06T20:00:00Z,56.251,EST,13.472777777777777
2016,2016-07-06,21:00:00,2016-07-06T21:00:00Z,52.466,EST,11.370000000000001
2016,2016-07-06,22:00:00,2016-07-06T22:00:00Z,52.16,EST,11.2
2016,2016-07-06,23:00:00,2016-07-06T23:00:00Z,51.94,EST,11.077777777777778
2016,2016-07-07,00:00:00,2016-07-07T00:00:00Z,51.721,EST,10.95611111111111
2016,2016-07-07,01:00:00,2016-07-07T01:00:00Z,51.721,EST,10.95611111111111
2016,2016-07-07,02:00:00,2016-07-07T02:00:00Z,51.37,EST,10.76111111111111
2016,2016-07-07,03:00:00,2016-07-07T03:00:00Z,51.458,EST,10.809999999999999
2016,2016-07-07,04:00:00,2016-07-07T04:00:00Z,51.413,EST,10.784999999999998
2016,2016-07-07,05:00:00,2016-07-07T05:00:00Z,50.974,EST,10.54111111111111
2016,2016-07-07,06:00:00,2016-07-07T06:00:00Z,52.817,EST,11.565000000000001
2016,2016-07-07,07:00:00,2016-07-07T07:00:00Z,53.733,EST,12.073888888888888
2016,2016-07-07,08:00:00,2016-07-07T08:00:00Z,53.951,EST,12.195
2016,2016-07-07,09:00:00,2016-07-07T09:00:00Z,54.648,EST,12.582222222222224
2016,2016-07-07,10:00:00,2016-07-07T10:00:00Z,51.764,EST,10.980000000000002
2016,2016-07-07,11:00:00,2016-07-07T11:00:00Z,51.501,EST,10.833888888888888
2016,2016-07-07,12:00:00,2016-07-07T12:00:00Z,50.752,EST,10.41777777777778
2016,2016-07-07,13:00:00,2016-07-07T13:00:00Z,50.929,EST,10.516111111111112
2016,2016-07-07,14:00:00,2016-07-07T14:00:00Z,51.105,EST,10.613888888888887
2016,2016-07-07,15:00:00,2016-07-07T15:00:00Z,49.959,EST,9.977222222222224
2016,2016-07-07,16:00:00,2016-07-07T16:00:00Z,49.294,EST,9.607777777777777
2016,2016-07-07,17:00:00,2016-07-07T17:00:00Z,49.428,EST,9.68222222222222
2016,2016-07-07,18:00:00,2016-07-07T18:00:00Z,50.002,EST,10.001111111111113
2016,2016-07-07,19:00:00,2016-07-07T19:00:00Z,54.473,EST,12.485
2016,2016-07-07,20:00:00,2016-07-07T20:00:00Z,54.126,EST,12.292222222222222
2016,2016-07-07,21:00:00,2016-07-07T21:00:00Z,54.082,EST,12.267777777777779
2016,2016-07-07,22:00:00,2016-07-07T22:00:00Z,50.223,EST,10.123888888888889
2016,2016-07-07,23:00:00,2016-07-07T23:00:00Z,50.092,EST,10.05111111111111
2016,2016-07-08,00:00:00,2016-07-08T00:00:00Z,49.959,EST,9.977222222222224
2016,2016-07-08,01:00:00,2016-07-08T01:00:00Z,49.959,EST,9.977222222222224
2016,2016-07-08,02:00:00,2016-07-08T02:00:00Z,49.87,EST,9.927777777777777
2016,2016-07-08,03:00:00,2016-07-08T03:00:00Z,50.002,EST,10.001111111111113
2016,2016-07-08,04:00:00,2016-07-08T04:00:00Z,49.87,EST,9.927777777777777
2016,2016-07-08,05:00:00,2016-07-08T05:00:00Z,50.18,EST,10.1
2016,2016-07-08,06:00:00,2016-07-08T06:00:00Z,50.047,EST,10.02611111111111
2016,2016-07-08,07:00:00,2016-07-08T07:00:00Z,52.992,EST,11.662222222222221
2016,2016-07-08,08:00:00,2016-07-08T08:00:00Z,56.815,EST,13.78611111111111
2016,2016-07-08,09:00:00,2016-07-08T09:00:00Z,60.775,EST,15.98611111111111
2016,2016-07-08,10:00:00,2016-07-08T10:00:00Z,61.977,EST,16.653888888888886
2016,2016-07-08,11:00:00,2016-07-08T11:00:00Z,52.947,EST,11.637222222222224
2016,2016-07-08,12:00:00,2016-07-08T12:00:00Z,52.641,EST,11.467222222222222
2016,2016-07-08,13:00:00,2016-07-08T13:00:00Z,51.984,EST,11.102222222222224
2016,2016-07-08,14:00:00,2016-07-08T14:00:00Z,51.94,EST,11.077777777777778
2016,2016-07-08,15:00:00,2016-07-08T15:00:00Z,52.115,EST,11.175000000000002
2016,2016-07-08,16:00:00,2016-07-08T16:00:00Z,52.641,EST,11.467222222222222
2016,2016-07-08,17:00:00,2016-07-08T17:00:00Z,52.16,EST,11.2
2016,2016-07-08,18:00:00,2016-07-08T18:00:00Z,51.809,EST,11.004999999999999
2016,2016-07-08,19:00:00,2016-07-08T19:00:00Z,52.072,EST,11.151111111111113
2016,2016-07-08,20:00:00,2016-07-08T20:00:00Z,52.641,EST,11.467222222222222
2016,2016-07-08,21:00:00,2016-07-08T21:00:00Z,52.992,EST,11.662222222222221
2016,2016-07-08,22:00:00,2016-07-08T22:00:00Z,52.686,EST,11.492222222222223
2016,2016-07-08,23:00:00,2016-07-08T23:00:00Z,51.589,EST,10.882777777777777
2016,2016-07-09,00:00:00,2016-07-09T00:00:00Z,51.458,EST,10.809999999999999
2016,2016-07-09,01:00:00,2016-07-09T01:00:00Z,51.589,EST,10.882777777777777
2016,2016-07-09,02:00:00,2016-07-09T02:00:00Z,51.764,EST,10.980000000000002
2016,2016-07-09,03:00:00,2016-07-09T03:00:00Z,51.895,EST,11.05277777777778
2016,2016-07-09,04:00:00,2016-07-09T04:00:00Z,51.94,EST,11.077777777777778
2016,2016-07-09,05:00:00,2016-07-09T05:00:00Z,52.029,EST,11.127222222222224
2016,2016-07-09,06:00:00,2016-07-09T06:00:00Z,52.291,EST,11.272777777777776
2016,2016-07-09,07:00:00,2016-07-09T07:00:00Z,51.852,EST,11.028888888888888
2016,2016-07-09,08:00:00,2016-07-09T08:00:00Z,56.901,EST,13.833888888888891
2016,2016-07-09,09:00:00,2016-07-09T09:00:00Z,56.815,EST,13.78611111111111
2016,2016-07-09,10:00:00,2016-07-09T10:00:00Z,58.195,EST,14.552777777777779
2016,2016-07-09,11:00:00,2016-07-09T11:00:00Z,58.842,EST,14.912222222222223
2016,2016-07-09,12:00:00,2016-07-09T12:00:00Z,53.078,EST,11.710000000000003
2016,2016-07-09,13:00:00,2016-07-09T13:00:00Z,52.686,EST,11.492222222222223
2016,2016-07-09,14:00:00,2016-07-09T14:00:00Z,52.903,EST,11.612777777777778
2016,2016-07-09,15:00:00,2016-07-09T15:00:00Z,53.341,EST,11.856111111111112
2016,2016-07-09,16:00:00,2016-07-09T16:00:00Z,53.865,EST,12.147222222222224
2016,2016-07-09,17:00:00,2016-07-09T17:00:00Z,54.343,EST,12.41277777777778
2016,2016-07-09,18:00:00,2016-07-09T18:00:00Z,54.037,EST,12.242777777777778
2016,2016-07-09,19:00:00,2016-07-09T19:00:00Z,53.298,EST,11.832222222222224
2016,2016-07-09,20:00:00,2016-07-09T20:00:00Z,52.729,EST,11.516111111111112
2016,2016-07-09,21:00:00,2016-07-09T21:00:00Z,54.43,EST,12.461111111111112
2016,2016-07-09,22:00:00,2016-07-09T22:00:00Z,54.387,EST,12.437222222222223
2016,2016-07-09,23:00:00,2016-07-09T23:00:00Z,53.908,EST,12.171111111111113
2016,2016-07-10,00:00:00,2016-07-10T00:00:00Z,53.253,EST,11.807222222222222
2016,2016-07-10,01:00:00,2016-07-10T01:00:00Z,53.253,EST,11.807222222222222
2016,2016-07-10,02:00:00,2016-07-10T02:00:00Z,53.298,EST,11.832222222222224
2016,2016-07-10,03:00:00,2016-07-10T03:00:00Z,53.384,EST,11.88
2016,2016-07-10,04:00:00,2016-07-10T04:00:00Z,52.947,EST,11.637222222222224
2016,2016-07-10,05:00:00,2016-07-10T05:00:00Z,53.035,EST,11.68611111111111
2016,2016-07-10,06:00:00,2016-07-10T06:00:00Z,52.903,EST,11.612777777777778
2016,2016-07-10,07:00:00,2016-07-10T07:00:00Z,52.641,EST,11.467222222222222
2016,2016-07-10,08:00:00,2016-07-10T08:00:00Z,52.641,EST,11.467222222222222
2016,2016-07-10,09:00:00,2016-07-10T09:00:00Z,54.995,EST,12.774999999999999
2016,2016-07-10,10:00:00,2016-07-10T10:00:00Z,55.906,EST,13.28111111111111
2016,2016-07-10,11:00:00,2016-07-10T11:00:00Z,55.299,EST,12.943888888888889
2016,2016-07-10,12:00:00,2016-07-10T12:00:00Z,53.166,EST,11.758888888888889
2016,2016-07-10,13:00:00,2016-07-10T13:00:00Z,53.253,EST,11.807222222222222
2016,2016-07-10,14:00:00,2016-07-10T14:00:00Z,53.341,EST,11.856111111111112
2016,2016-07-10,15:00:00,2016-07-10T15:00:00Z,53.253,EST,11.807222222222222
2016,2016-07-10,16:00:00,2016-07-10T16:00:00Z,53.341,EST,11.856111111111112
